YEAR,ID,X,Y,Z
08,661,127.19,93.434,42.067
08,700,128.604,92.119,42.067
08,702,128.539,91.831,42.067
08,1256,126.467,94.806,42.067
08,1424,128.98,91.914,42.067
08,2729,128.728,90.95,42.067
08,3277,129.049,91.861,42.067
08,3938,128.997,91.199,42.067
08,4045,129.274,91.186,42.067
08,4690,127.843,94.494,42.067
08,5582,129.344,91.19,42.067
08,834,127.836,94.026,42.068
08,852,127.819,94.134,42.068
08,872,126.346,94.474,42.068
08,1148,126.402,94.858,42.068
08,1426,128.862,91.773,42.068
08,1454,128.864,91.75,42.068
08,1605,128.757,91.942,42.068
08,1754,128.768,91.61,42.068
08,1897,129.261,92.09,42.068
08,3102,128.949,90.501,42.068
08,3896,128.956,91.217,42.068
08,3902,129.259,91.25,42.068
08,5085,129.416,90.258,42.068
08,5747,129.596,90.609,42.068
08,1313,126.547,94.816,42.069
08,1314,126.523,94.94,42.069
08,1528,129.056,92.179,42.069
08,2006,129.086,91.343,42.069
08,3851,129.276,91.252,42.069
08,3898,129.051,91.228,42.069
08,4016,129.241,91.226,42.069
08,4687,127.911,94.657,42.069
08,390,128.648,91.384,42.07
08,1602,128.774,92.124,42.07
08,2837,128.75,90.876,42.07
08,3057,129.139,90.959,42.07
08,3278,129.24,91.774,42.07
08,3383,129.052,91.121,42.07
08,3457,129.171,91.635,42.07
08,4241,129.029,90.381,42.07
08,4418,129.348,90.629,42.07
08,5672,129.579,90.321,42.07
08,1034,128.499,90.748,42.071
08,1813,128.892,91.519,42.071
08,1901,129.311,91.515,42.071
08,1903,129.274,91.517,42.071
08,3063,129.269,92.015,42.071
08,4237,129.028,90.371,42.071
08,4720,127.93,94.463,42.071
08,4937,129.78,91.595,42.071
08,4977,129.443,91.097,42.071
08,897,126.402,94.558,42.072
08,927,126.195,94.634,42.072
08,1099,128.591,90.92,42.072
08,1607,128.758,91.756,42.072
08,1856,126.951,94.532,42.072
08,2705,129.398,92.2,42.072
08,3759,129.059,91.396,42.072
08,4300,129.147,91.187,42.072
08,4380,129.079,90.489,42.072
08,4550,127.182,94.837,42.072
08,4696,127.907,94.448,42.072
08,5748,129.61,90.366,42.072
08,3,129.564,91.756,42.073
08,780,127.827,93.932,42.073
08,889,126.375,94.648,42.073
08,2821,129.406,92.158,42.073
08,2881,128.878,90.491,42.073
08,3758,128.979,91.363,42.073
08,3762,129.115,91.396,42.073
08,4289,126.826,95.175,42.073
08,4381,129.058,90.449,42.073
08,4686,127.928,94.738,42.073
08,16,129.32,91.071,42.074
08,875,126.483,94.466,42.074
08,1051,128.619,90.925,42.074
08,2805,128.79,90.536,42.074
08,2932,129.39,92.079,42.074
08,3035,128.963,90.58,42.074
08,3162,129.041,90.856,42.074
08,4348,129.343,92.222,42.074
08,5875,129.702,90.875,42.074
08,364,127.007,93.371,42.075
08,663,127.414,93.37,42.075
08,863,126.377,94.486,42.075
08,915,128.727,90.567,42.075
08,929,126.377,94.762,42.075
08,1451,128.903,91.951,42.075
08,1766,126.922,94.626,42.075
08,2831,128.803,90.526,42.075
08,4234,129.084,90.668,42.075
08,4584,127.214,94.832,42.075
08,4695,127.866,94.879,42.075
08,4719,127.932,94.397,42.075
08,5481,129.407,91.186,42.075
08,5820,129.675,90.948,42.075
08,28,129.356,90.751,42.076
08,73,129.181,90.461,42.076
08,1035,128.634,90.638,42.076
08,1097,128.657,91.08,42.076
08,1371,128.913,91.857,42.076
08,1604,128.739,91.983,42.076
08,2008,129.039,91.358,42.076
08,3061,128.972,90.617,42.076
08,3153,128.789,90.755,42.076
08,3319,129.035,90.636,42.076
08,4417,129.332,90.491,42.076
08,4616,127.907,94.677,42.076
08,4694,127.859,94.786,42.076
08,4907,129.396,90.931,42.076
08,5667,129.689,90.425,42.076
08,5744,129.628,90.278,42.076
08,701,128.569,91.881,42.077
08,862,126.31,94.429,42.077
08,1050,128.615,90.895,42.077
08,1208,126.824,94.366,42.077
08,1717,126.939,94.762,42.077
08,1833,128.857,91.367,42.077
08,2771,128.741,90.715,42.077
08,4340,129.298,92.026,42.077
08,4389,127.137,94.628,42.077
08,4592,129.428,90.899,42.077
08,806,128.731,91.05,42.078
08,1474,128.964,92.004,42.078
08,1632,128.742,92.17,42.078
08,2984,128.909,90.488,42.078
08,3103,128.958,90.461,42.078
08,3816,129.03,90.508,42.078
08,4314,129.004,90.377,42.078
08,399,128.757,91.479,42.079
08,713,127.69,93.797,42.079
08,1425,128.981,91.948,42.079
08,1455,128.867,91.726,42.079
08,1457,126.789,94.818,42.079
08,1525,128.81,91.977,42.079
08,1529,129.043,92.082,42.079
08,1902,129.277,91.494,42.079
08,3027,129.14,90.979,42.079
08,3058,129.126,90.854,42.079
08,4488,129.423,91.016,42.079
08,4617,129.746,91.999,42.079
08,4718,127.99,94.422,42.079
08,5819,129.697,91,42.079
08,43,129.28,90.528,42.08
08,355,128.674,91.574,42.08
08,1661,126.886,94.673,42.08
08,2803,128.773,90.87,42.08
08,3456,129.163,91.636,42.08
08,3812,129.088,90.585,42.08
08,4379,129.132,90.549,42.08
08,4547,127.039,94.687,42.08
08,350,127.447,93.32,42.081
08,781,127.837,94.034,42.081
08,876,126.433,94.443,42.081
08,1423,129.01,91.949,42.081
08,1633,128.693,92.162,42.081
08,1716,126.963,94.862,42.081
08,1748,128.825,91.666,42.081
08,2895,129.381,92.179,42.081
08,4043,129.241,91.149,42.081
08,4909,129.506,90.626,42.081
08,5669,129.632,90.351,42.081
08,723,128.729,91.011,42.082
08,1188,129.098,92.184,42.082
08,1526,128.791,91.961,42.082
08,3113,129.278,91.988,42.082
08,3159,129.033,91.09,42.082
08,3313,129.121,90.84,42.082
08,3401,129.153,91.69,42.082
08,3562,129.172,91.597,42.082
08,3942,129.039,91.135,42.082
08,4648,129.801,91.99,42.082
08,5257,129.462,90.27,42.082
08,895,128.799,90.948,42.083
08,1315,126.492,94.945,42.083
08,1456,126.777,94.928,42.083
08,1606,128.755,91.895,42.083
08,1731,126.905,94.428,42.083
08,1732,126.907,94.542,42.083
08,1770,128.922,91.584,42.083
08,2889,128.925,90.64,42.083
08,4552,127.111,94.949,42.083
08,4685,127.935,94.788,42.083
08,5142,129.481,90.414,42.083
08,5739,129.751,90.368,42.083
08,5793,129.698,90.344,42.083
08,5809,129.687,90.727,42.083
08,5844,129.711,90.847,42.083
08,389,128.692,91.388,42.084
08,884,126.248,94.551,42.084
08,1207,126.854,94.36,42.084
08,2820,129.385,92.15,42.084
08,2936,129.452,92.027,42.084
08,3066,129.425,91.981,42.084
08,3112,129.193,91.979,42.084
08,3252,129.252,91.79,42.084
08,3869,129.054,91.235,42.084
08,4347,129.393,92.188,42.084
08,5743,129.636,90.26,42.084
08,874,126.456,94.5,42.085
08,1052,128.678,90.967,42.085
08,1568,128.753,92.085,42.085
08,2707,129.504,92.153,42.085
08,3056,129.135,90.973,42.085
08,5687,129.843,92.02,42.085
08,5688,129.841,92.003,42.085
08,5846,129.677,90.771,42.085
08,354,128.739,91.501,42.086
08,378,127.444,93.421,42.086
08,449,128.666,91.474,42.086
08,3767,129.204,91.307,42.086
08,3903,129.278,91.222,42.086
08,4015,129.244,91.19,42.086
08,4419,129.387,90.65,42.086
08,5673,129.572,90.258,42.086
08,30,129.408,90.876,42.087
08,684,128.573,91.877,42.087
08,988,128.798,91.008,42.087
08,2977,129.054,90.748,42.087
08,3192,129.277,91.915,42.087
08,4218,127.586,94.724,42.087
08,4378,129.128,90.564,42.087
08,5685,129.817,92.007,42.087
08,5686,129.829,92.005,42.087
08,807,128.652,90.929,42.088
08,1521,129.001,92.076,42.088
08,3385,129.161,90.879,42.088
08,3563,129.13,90.428,42.088
08,4519,129.403,90.561,42.088
08,363,127.29,93.334,42.089
08,783,127.626,93.897,42.089
08,836,127.759,94.287,42.089
08,861,126.353,94.352,42.089
08,896,126.158,94.501,42.089
08,956,128.734,91.168,42.089
08,2806,128.763,90.713,42.089
08,2817,129.258,92.192,42.089
08,2879,128.837,90.836,42.089
08,2971,129.272,91.999,42.089
08,3060,129.065,90.704,42.089
08,3332,127.175,94.48,42.089
08,4243,129.158,90.651,42.089
08,4310,129.074,90.603,42.089
08,27,129.439,91.006,42.09
08,873,126.334,94.501,42.09
08,1428,128.969,91.619,42.09
08,1475,128.913,92.004,42.09
08,1900,129.33,91.501,42.09
08,2706,129.467,92.181,42.09
08,2978,128.947,90.709,42.09
08,3028,129.106,90.851,42.09
08,3334,127.051,94.648,42.09
08,3790,129.182,91.237,42.09
08,3900,129.172,91.175,42.09
08,3922,129.157,90.499,42.09
08,4593,129.399,90.244,42.09
08,4936,129.72,91.547,42.09
08,299,127.581,93.429,42.091
08,338,127.579,93.515,42.091
08,1465,126.684,95.111,42.091
08,1904,129.213,91.426,42.091
08,2781,129.477,92.173,42.091
08,2983,128.973,90.504,42.091
08,3100,129.012,90.598,42.091
08,3331,127.147,94.569,42.091
08,3333,127.023,94.59,42.091
08,3389,129.298,90.903,42.091
08,3425,129.12,90.512,42.091
08,3870,129.144,91.198,42.091
08,4229,129.352,90.992,42.091
08,4390,127.174,94.59,42.091
08,32,129.504,91.047,42.092
08,798,127.848,94.187,42.092
08,1565,128.815,92.236,42.092
08,2382,128.836,90.538,42.092
08,2979,128.987,90.673,42.092
08,4208,127.495,94.345,42.092
08,4551,127.086,94.975,42.092
08,4651,129.88,91.898,42.092
08,5738,129.7,90.335,42.092
08,343,127.617,93.511,42.093
08,835,127.794,94.281,42.093
08,1331,128.694,90.448,42.093
08,1453,128.807,91.759,42.093
08,1752,126.871,95.027,42.093
08,2381,128.826,90.463,42.093
08,3342,129.091,91.733,42.093
08,3827,129.036,90.991,42.093
08,3899,129.077,91.203,42.093
08,4050,129.406,91.214,42.093
08,5077,129.583,90.739,42.093
08,31,129.414,90.752,42.094
08,313,127.582,93.544,42.094
08,1659,126.917,94.534,42.094
08,1767,126.865,94.967,42.094
08,1834,128.935,91.324,42.094
08,3110,128.96,91.099,42.094
08,3160,129.039,91.106,42.094
08,3567,129.256,90.654,42.094
08,3788,129.051,91.261,42.094
08,5683,129.863,92.012,42.094
08,5969,129.82,90.706,42.094
08,362,127.198,93.448,42.095
08,805,128.71,91.19,42.095
08,1554,128.944,92.06,42.095
08,1812,128.841,91.483,42.095
08,2222,129.171,92.079,42.095
08,3104,128.938,90.391,42.095
08,3815,129.159,90.464,42.095
08,5679,129.9,92.059,42.095
08,5742,129.637,90.234,42.095
08,1415,126.744,95.003,42.096
08,1437,126.711,95.088,42.096
08,1590,126.926,94.527,42.096
08,4416,129.342,90.444,42.096
08,5682,129.873,92.036,42.096
08,239,128.738,92.049,42.097
08,336,127.591,93.485,42.097
08,337,127.561,93.499,42.097
08,365,127.15,93.339,42.097
08,413,128.811,91.393,42.097
08,928,126.31,94.719,42.097
08,987,128.868,91.171,42.097
08,1458,126.833,94.859,42.097
08,2937,129.509,91.967,42.097
08,2980,129.034,90.594,42.097
08,4407,129.398,91.127,42.097
08,4409,129.251,90.346,42.097
08,5553,129.687,90.912,42.097
08,1351,129.154,91.879,42.098
08,1352,129.055,91.659,42.098
08,2822,129.528,92.103,42.098
08,2912,129.405,92.109,42.098
08,3195,129.408,91.906,42.098
08,3636,129.166,90.431,42.098
08,4553,127.132,94.992,42.098
08,721,128.729,90.872,42.099
08,1163,126.48,95.22,42.099
08,1591,126.929,94.55,42.099
08,2725,128.866,90.743,42.099
08,2886,129.045,91.052,42.099
08,3390,129.28,90.852,42.099
08,3422,129.35,90.863,42.099
08,3566,129.198,90.519,42.099
08,3637,129.128,90.357,42.099
08,4213,127.511,94.53,42.099
08,4498,129.474,90.783,42.099
08,5794,129.699,90.228,42.099
08,335,127.572,93.457,42.1
08,409,128.859,91.546,42.1
08,1369,129.109,91.928,42.1
08,1402,126.749,94.984,42.1
08,1448,129.071,92.144,42.1
08,1662,126.975,94.75,42.1
08,2187,126.87,95.231,42.1
08,3044,129.358,91.98,42.1
08,3280,129.285,91.791,42.1
08,3281,129.316,91.78,42.1
08,4014,129.197,91.129,42.1
08,4408,129.296,90.378,42.1
08,4494,129.338,90.341,42.1
08,45,129.462,90.864,42.101
08,205,128.76,91.716,42.101
08,845,128.824,90.818,42.101
08,1476,128.86,91.994,42.101
08,1600,126.539,95.264,42.101
08,2001,129.304,91.435,42.101
08,2644,129.525,92.197,42.101
08,3402,129.25,91.666,42.101
08,3826,129.24,90.673,42.101
08,4209,127.53,94.394,42.101
08,4211,127.497,94.413,42.101
08,724,128.747,91.15,42.102
08,941,128.799,90.523,42.102
08,1196,126.825,94.382,42.102
08,1880,127.979,94.363,42.102
08,3168,129.013,90.494,42.102
08,3193,129.381,91.931,42.102
08,3283,129.352,91.781,42.102
08,3317,129.025,90.472,42.102
08,3343,129.162,91.695,42.102
08,3565,129.163,90.485,42.102
08,3872,129.261,91.226,42.102
08,4210,127.538,94.417,42.102
08,4215,127.429,94.504,42.102
08,5258,129.51,90.197,42.102
08,5736,129.722,90.221,42.102
08,361,127.34,93.333,42.103
08,725,128.835,91.171,42.103
08,914,128.798,90.563,42.103
08,958,128.867,91.242,42.103
08,1372,128.965,91.645,42.103
08,1398,129.02,91.965,42.103
08,2186,126.872,95.241,42.103
08,2982,129.041,90.53,42.103
08,3424,129.165,90.67,42.103
08,3971,129.141,91.148,42.103
08,4343,129.477,92.071,42.103
08,5179,129.688,91.03,42.103
08,46,129.423,90.723,42.104
08,238,128.797,92.089,42.104
08,309,128.711,92.137,42.104
08,1520,128.933,92.159,42.104
08,1753,126.959,94.969,42.104
08,2004,129.086,91.255,42.104
08,3194,129.397,91.898,42.104
08,3318,129.028,90.358,42.104
08,3335,127.126,94.748,42.104
08,3423,129.154,90.563,42.104
08,5671,129.613,90.268,42.104
08,281,128.72,92.126,42.105
08,722,128.724,90.927,42.105
08,2892,129.288,92.066,42.105
08,2934,129.404,92.022,42.105
08,3047,129.468,91.982,42.105
08,3635,129.194,90.425,42.105
08,4219,127.559,94.779,42.105
08,4908,129.487,90.664,42.105
08,5790,129.663,90.694,42.105
08,5791,129.69,90.639,42.105
08,5807,129.738,90.622,42.105
08,282,128.712,92.12,42.106
08,308,128.707,92.149,42.106
08,366,128.797,91.489,42.106
08,1284,128.804,90.446,42.106
08,1522,128.965,92.049,42.106
08,2621,129.613,92.175,42.106
08,2782,129.481,92.184,42.106
08,2981,129.022,90.57,42.106
08,4391,127.337,94.54,42.106
08,5847,129.737,90.773,42.106
08,33,129.49,90.915,42.107
08,214,128.773,91.943,42.107
08,312,127.615,93.674,42.107
08,314,127.54,93.505,42.107
08,685,128.779,90.921,42.107
08,1450,128.991,92.032,42.107
08,1566,128.82,92.184,42.107
08,1771,128.955,91.558,42.107
08,2884,128.94,90.541,42.107
08,3059,129.059,90.782,42.107
08,3106,128.954,90.405,42.107
08,3114,129.33,91.948,42.107
08,4189,129.731,91.55,42.107
08,4312,129.155,90.432,42.107
08,4336,127.32,94.555,42.107
08,4430,129.526,90.747,42.107
08,4688,127.973,94.543,42.107
08,5197,129.697,90.96,42.107
08,5198,129.687,90.921,42.107
08,5678,129.904,92.05,42.107
08,5684,129.82,92.043,42.107
08,300,127.816,93.984,42.108
08,360,127.23,93.361,42.108
08,990,128.848,90.962,42.108
08,3316,129.078,90.563,42.108
08,3569,129.4,90.965,42.108
08,4020,129.322,91.226,42.108
08,4082,129.334,91.11,42.108
08,4313,129.123,90.551,42.108
08,4344,129.506,92.061,42.108
08,4346,129.501,92.13,42.108
08,4412,129.427,90.579,42.108
08,4518,129.448,90.533,42.108
08,4520,129.329,90.253,42.108
08,5394,129.678,90.683,42.108
08,5670,129.628,90.312,42.108
08,5795,129.618,90.203,42.108
08,311,128.729,92.217,42.109
08,1459,126.744,95.095,42.109
08,1594,126.914,94.613,42.109
08,1764,126.84,95.182,42.109
08,2037,129.127,91.207,42.109
08,2933,129.354,92.049,42.109
08,3314,129.162,90.771,42.109
08,4214,127.58,94.593,42.109
08,4216,127.705,94.701,42.109
08,5680,129.883,92.064,42.109
08,55,129.353,90.453,42.11
08,170,128.674,91.896,42.11
08,307,128.698,92.164,42.11
08,1330,128.824,90.48,42.11
08,1471,129.004,92.176,42.11
08,1660,126.948,94.662,42.11
08,1665,126.896,94.982,42.11
08,2615,129.294,92.192,42.11
08,2829,129.714,92.202,42.11
08,2976,129.164,90.911,42.11
08,3817,129.274,90.505,42.11
08,4048,129.405,91.164,42.11
08,4206,127.771,94.427,42.11
08,4207,127.686,94.474,42.11
08,4996,129.868,91.788,42.11
08,5681,129.881,92.055,42.11
08,5823,129.819,91.119,42.11
08,5848,129.706,90.779,42.11
08,412,128.703,91.296,42.111
08,1835,129.109,91.44,42.111
08,2645,129.544,92.198,42.111
08,3165,129.043,90.623,42.111
08,3789,129.198,91.225,42.111
08,3901,129.202,91.158,42.111
08,4029,127.691,94.674,42.111
08,215,128.841,91.91,42.112
08,315,127.556,93.478,42.112
08,396,128.821,91.573,42.112
08,1421,129.036,92.024,42.112
08,2935,129.444,91.968,42.112
08,3568,129.383,90.708,42.112
08,4028,127.716,94.708,42.112
08,4212,127.518,94.429,42.112
08,4311,129.192,90.548,42.112
08,4517,129.435,90.527,42.112
08,5165,129.713,90.962,42.112
08,292,127.691,93.661,42.113
08,989,128.854,91.024,42.113
08,1290,129.072,91.64,42.113
08,1353,129.041,91.562,42.113
08,2383,128.911,90.541,42.113
08,3924,129.29,90.513,42.113
08,5178,129.744,91.066,42.113
08,1354,129.041,91.555,42.114
08,2640,129.649,92.193,42.114
08,2901,129.718,92.181,42.114
08,3098,129.057,90.796,42.114
08,3256,129.37,91.789,42.114
08,3282,129.32,91.761,42.114
08,3386,129.194,90.829,42.114
08,3404,129.694,91.865,42.114
08,4513,129.507,90.5,42.114
08,5626,129.648,90.643,42.114
08,5702,129.844,91.134,42.114
08,5970,129.874,90.653,42.114
08,316,127.545,93.557,42.115
08,1422,129.006,92.008,42.115
08,1592,126.994,94.553,42.115
08,1609,126.976,94.853,42.115
08,3099,129.098,90.725,42.115
08,3387,129.34,90.917,42.115
08,3426,129.154,90.454,42.115
08,4049,129.429,91.201,42.115
08,4342,129.462,92.065,42.115
08,5113,129.787,91.105,42.115
08,5306,129.646,90.735,42.115
08,54,129.488,90.756,42.116
08,799,127.854,94.214,42.116
08,1420,129.109,92.075,42.116
08,1438,126.74,95.072,42.116
08,2283,128.088,94.27,42.116
08,2617,129.591,92.171,42.116
08,3115,129.357,91.938,42.116
08,3437,129.333,90.83,42.116
08,4554,127.209,95.042,42.116
08,5765,129.829,90.964,42.116
08,5939,129.83,90.679,42.116
08,101,128.787,90.491,42.117
08,163,128.69,91.849,42.117
08,394,128.866,91.492,42.117
08,686,128.819,90.872,42.117
08,1427,128.871,91.688,42.117
08,2184,126.987,95.163,42.117
08,2733,128.875,90.637,42.117
08,2818,129.417,92.018,42.117
08,4023,128.02,94.39,42.117
08,4025,127.954,94.532,42.117
08,4415,129.402,90.548,42.117
08,5608,129.676,90.469,42.117
08,5826,129.953,90.859,42.117
08,6025,130.008,90.351,42.117
08,393,128.862,91.466,42.118
08,942,128.846,90.51,42.118
08,1329,128.806,90.305,42.118
08,1370,128.862,91.842,42.118
08,2000,129.413,91.428,42.118
08,2386,128.99,90.724,42.118
08,3776,127.862,94.688,42.118
08,4150,129.509,91.121,42.118
08,4341,129.446,92.017,42.118
08,4384,129.278,90.458,42.118
08,212,128.839,92.011,42.119
08,213,128.85,92.01,42.119
08,1348,129.226,91.84,42.119
08,2911,129.374,92.102,42.119
08,2913,129.448,92.05,42.119
08,3284,127.256,94.889,42.119
08,1419,129.282,91.919,42.12
08,1507,126.926,94.677,42.12
08,1765,126.93,95.136,42.12
08,1906,129.15,91.322,42.12
08,2003,129.187,91.248,42.12
08,3315,129.176,90.791,42.12
08,3388,129.333,91.077,42.12
08,3393,129.171,90.414,42.12
08,3394,129.119,90.604,42.12
08,4024,127.974,94.424,42.12
08,4307,129.264,90.637,42.12
08,6021,130.069,90.471,42.12
08,243,128.818,92.113,42.121
08,317,127.588,93.597,42.121
08,1289,129.137,91.628,42.121
08,1599,126.651,95.253,42.121
08,1664,126.992,94.858,42.121
08,3639,129.251,90.446,42.121
08,3904,129.291,91.22,42.121
08,4322,129.289,90.654,42.121
08,4560,129.587,90.488,42.121
08,5062,129.835,91.094,42.121
08,5764,129.804,91.019,42.121
08,809,128.906,90.81,42.122
08,1945,129.294,91.415,42.122
08,3105,129,90.378,42.122
08,3164,129.064,90.674,42.122
08,3304,127.339,94.56,42.122
08,3413,129.412,90.987,42.122
08,3697,129.358,90.843,42.122
08,3711,129.286,90.516,42.122
08,4027,127.694,94.824,42.122
08,4217,127.746,94.749,42.122
08,4309,129.148,90.623,42.122
08,4566,129.607,91.019,42.122
08,5065,129.904,91.183,42.122
08,5171,129.849,91.095,42.122
08,5730,129.779,91.016,42.122
08,5737,129.685,90.198,42.122
08,5824,129.827,90.772,42.122
08,164,128.86,91.901,42.123
08,241,128.76,92.133,42.123
08,352,127.312,93.425,42.123
08,356,128.865,91.715,42.123
08,1285,128.851,90.466,42.123
08,1413,126.833,94.876,42.123
08,1593,127.002,94.592,42.123
08,1595,126.98,94.727,42.123
08,3045,129.383,91.931,42.123
08,3117,129.401,91.914,42.123
08,3347,129.605,91.938,42.123
08,4026,127.973,94.553,42.123
08,4205,129.754,91.566,42.123
08,4647,129.862,92.059,42.123
08,5554,129.766,90.787,42.123
08,5676,129.898,92.062,42.123
08,283,128.837,92.112,42.124
08,978,126.38,95.107,42.124
08,1733,127.011,94.58,42.124
08,2642,129.518,92.181,42.124
08,2643,129.516,92.203,42.124
08,3420,129.259,90.716,42.124
08,4429,129.651,90.967,42.124
08,4646,129.873,92.069,42.124
08,244,128.831,92.066,42.125
08,2291,129.346,91.807,42.125
08,3116,129.383,91.922,42.125
08,3564,129.205,90.438,42.125
08,3587,127.697,94.668,42.125
08,4516,129.447,90.383,42.125
08,4563,129.418,90.335,42.125
08,5164,129.68,91.04,42.125
08,5677,129.877,92.086,42.125
08,5885,129.871,90.454,42.125
08,475,128.884,91.13,42.126
08,946,128.852,90.537,42.126
08,1283,128.84,90.367,42.126
08,1400,129.012,91.524,42.126
08,2271,129.332,91.876,42.126
08,2819,129.367,92.004,42.126
08,3048,129.542,91.977,42.126
08,3396,129.096,90.351,42.126
08,3583,127.852,94.685,42.126
08,3805,129.461,90.945,42.126
08,4017,129.349,91.161,42.126
08,4335,127.393,94.505,42.126
08,4382,129.255,90.401,42.126
08,4512,129.537,90.673,42.126
08,4562,129.478,90.408,42.126
08,5632,129.64,90.291,42.126
08,279,128.799,92.205,42.127
08,2608,127.605,94.446,42.127
08,3663,127.833,94.385,42.127
08,3693,129.404,91.033,42.127
08,3808,129.4,90.829,42.127
08,4413,129.443,90.538,42.127
08,5071,129.865,91.174,42.127
08,169,128.787,91.733,42.128
08,388,128.897,91.539,42.128
08,1368,129.054,92.017,42.128
08,1944,129.304,91.422,42.128
08,3871,129.216,91.17,42.128
08,4022,128.008,94.433,42.128
08,4032,127.965,94.546,42.128
08,4299,129.321,91.084,42.128
08,4405,127.878,94.714,42.128
08,4565,129.4,90.291,42.128
08,5115,129.88,91.106,42.128
08,5170,129.85,91.069,42.128
08,5700,129.841,91.148,42.128
08,5974,129.926,90.846,42.128
08,177,128.926,91.894,42.129
